id,race_id,driver_id,lap_number,lap_time_seconds,tyre_compound,stint,session_key,position,gap_to_leader_seconds,tyre_life,is_pit_out_lap,sector_1_seconds,sector_2_seconds,sector_3_seconds,speed_trap_kph,date_start
191,2023_1,albon,10,101.119,SOFT,1,7953,11,27.221,9,0,31.855,44.432,24.832,313.0,2023-03-05T15:18:49.546000+00:00
192,2023_1,norris,10,103.521,SOFT,1,7953,12,28.236,9,0,31.762,44.097,27.662,309.0,2023-03-05T15:18:50.530000+00:00
193,2023_1,sargeant,10,101.133,SOFT,1,7953,13,29.227,9,0,31.594,44.481,25.058,323.0,2023-03-05T15:18:51.546000+00:00
194,2023_1,tsunoda,10,103.749,SOFT,1,7953,14,30.197,9,0,31.649,44.285,27.815,322.0,2023-03-05T15:18:52.499000+00:00
195,2023_1,hulkenberg,10,102.252,SOFT,1,7953,15,32.114,12,0,32.095,44.673,25.484,,2023-03-05T15:18:54.436000+00:00
196,2023_1,piastri,10,101.584,SOFT,1,7953,16,32.973,9,0,31.779,44.617,25.188,309.0,2023-03-05T15:18:55.296000+00:00
197,2023_1,zhou,10,101.743,SOFT,1,7953,17,33.435,9,0,31.833,44.623,25.287,310.0,2023-03-05T15:18:55.811000+00:00
198,2023_1,de_vries,10,101.666,SOFT,1,7953,18,34.81,9,0,31.78,44.807,25.079,319.0,2023-03-05T15:18:57.046000+00:00
199,2023_1,gasly,10,121.262,HARD,2,7953,19,34.122,0,1,54.574,42.66,24.028,215.0,2023-03-05T15:18:58.905000+00:00
200,2023_1,kevin_magnussen,10,101.719,HARD,1,7953,20,36.705,9,0,32.289,44.441,24.989,302.0,2023-03-05T15:18:59.015000+00:00
201,2023_1,max_verstappen,11,98.483,SOFT,1,7953,1,0.0,13,0,31.342,42.978,24.163,292.0,2023-03-05T15:20:00.685000+00:00
202,2023_1,leclerc,11,99.212,SOFT,1,7953,2,7.087,10,0,31.556,43.28,24.376,,2023-03-05T15:20:07.780000+00:00
203,2023_1,perez,11,99.249,SOFT,1,7953,3,8.792,13,0,31.632,43.188,24.429,,2023-03-05T15:20:09.451000+00:00
204,2023_1,sainz,11,100.507,SOFT,1,7953,4,14.53,13,0,31.836,43.996,24.675,305.0,2023-03-05T15:20:15.232000+00:00
205,2023_1,hamilton,11,100.752,SOFT,1,7953,5,17.781,13,0,31.823,44.205,24.724,306.0,2023-03-05T15:20:18.482000+00:00
206,2023_1,russell,11,101.085,SOFT,1,7953,6,19.148,13,0,31.772,44.52,24.793,311.0,2023-03-05T15:20:19.810000+00:00
207,2023_1,alonso,11,101.147,SOFT,1,7953,7,19.732,13,0,31.657,44.321,25.169,325.0,2023-03-05T15:20:20.404000+00:00
208,2023_1,stroll,11,100.923,SOFT,1,7953,8,21.016,13,0,31.837,44.225,24.861,,2023-03-05T15:20:21.732000+00:00
209,2023_1,bottas,11,103.269,SOFT,1,7953,9,24.712,10,0,31.926,43.791,27.552,293.0,2023-03-05T15:20:25.419000+00:00
210,2023_1,ocon,11,101.035,SOFT,1,7953,10,27.434,13,0,32.006,44.056,24.973,,2023-03-05T15:20:28.122000+00:00
211,2023_1,albon,11,103.948,SOFT,1,7953,11,29.971,10,0,31.953,44.361,27.634,311.0,2023-03-05T15:20:30.653000+00:00
212,2023_1,sargeant,11,101.532,SOFT,1,7953,12,31.991,10,0,32.122,44.37,25.04,305.0,2023-03-05T15:20:32.591000+00:00
213,2023_1,norris,11,129.886,HARD,2,7953,13,30.914,0,1,61.49,43.939,24.457,213.0,2023-03-05T15:20:34.028000+00:00
214,2023_1,tsunoda,11,119.843,HARD,2,7953,14,33.039,0,1,53.357,42.423,24.063,217.0,2023-03-05T15:20:36.231000+00:00
215,2023_1,hulkenberg,11,106.79,SOFT,1,7953,15,35.997,13,0,32.73,45.759,28.301,293.0,2023-03-05T15:20:36.669000+00:00
216,2023_1,piastri,11,101.352,SOFT,1,7953,16,36.188,10,0,31.894,44.557,24.901,315.0,2023-03-05T15:20:36.857000+00:00
217,2023_1,zhou,11,102.108,SOFT,1,7953,17,36.809,10,0,32.197,44.947,24.964,312.0,2023-03-05T15:20:37.497000+00:00
218,2023_1,de_vries,11,105.46,SOFT,1,7953,18,38.107,10,0,32.072,44.715,28.673,299.0,2023-03-05T15:20:38.778000+00:00
219,2023_1,kevin_magnussen,11,102.049,HARD,1,7953,19,40.055,10,0,32.334,44.458,25.257,304.0,2023-03-05T15:20:40.669000+00:00
220,2023_1,gasly,11,98.762,HARD,2,7953,20,59.504,1,0,31.455,43.098,24.209,294.0,2023-03-05T15:21:00.247000+00:00
221,2023_1,max_verstappen,12,98.591,SOFT,1,7953,1,0.0,14,0,31.408,42.951,24.232,294.0,2023-03-05T15:21:39.152000+00:00
222,2023_1,leclerc,12,99.489,SOFT,1,7953,2,7.816,11,0,31.597,43.406,24.486,,2023-03-05T15:21:47.043000+00:00
223,2023_1,perez,12,99.197,SOFT,1,7953,3,9.558,14,0,31.527,43.252,24.418,,2023-03-05T15:21:48.730000+00:00
224,2023_1,sainz,12,100.52,SOFT,1,7953,4,16.554,14,0,31.776,44.006,24.738,304.0,2023-03-05T15:21:55.730000+00:00
225,2023_1,hamilton,12,103.336,SOFT,1,7953,5,20.05,14,0,31.821,44.259,27.256,308.0,2023-03-05T15:21:59.214000+00:00
226,2023_1,russell,12,101.112,SOFT,1,7953,6,21.75,14,0,32.023,44.122,24.967,308.0,2023-03-05T15:22:00.902000+00:00
227,2023_1,alonso,12,100.934,SOFT,1,7953,7,22.396,14,0,31.789,44.062,25.083,324.0,2023-03-05T15:22:01.621000+00:00
228,2023_1,stroll,12,101.039,SOFT,1,7953,8,23.456,14,0,31.929,44.125,24.985,305.0,2023-03-05T15:22:02.621000+00:00
229,2023_1,bottas,12,119.45,HARD,2,7953,9,26.968,0,1,52.921,42.49,24.039,215.0,2023-03-05T15:22:08.667000+00:00
230,2023_1,ocon,12,103.787,SOFT,1,7953,10,29.986,14,0,32.034,44.101,27.652,289.0,2023-03-05T15:22:09.167000+00:00
231,2023_1,sargeant,12,103.88,SOFT,1,7953,11,35.04,11,0,32.031,44.118,27.731,,2023-03-05T15:22:14.198000+00:00
232,2023_1,albon,12,119.445,SOFT,2,7953,12,32.866,0,1,52.452,42.947,24.046,220.0,2023-03-05T15:22:14.573000+00:00
233,2023_1,piastri,12,101.156,SOFT,1,7953,13,39.057,11,0,32.1,44.235,24.821,300.0,2023-03-05T15:22:18.183000+00:00
234,2023_1,zhou,12,103.87,SOFT,1,7953,14,40.434,11,0,32.015,44.178,27.677,303.0,2023-03-05T15:22:19.620000+00:00
235,2023_1,kevin_magnussen,12,101.345,HARD,1,7953,15,43.621,11,0,32.185,44.197,24.963,300.0,2023-03-05T15:22:22.698000+00:00
236,2023_1,hulkenberg,12,122.579,HARD,2,7953,16,41.748,0,1,54.5,43.599,24.48,212.0,2023-03-05T15:22:23.370000+00:00
237,2023_1,de_vries,12,121.184,HARD,2,7953,17,42.285,0,1,53.538,43.459,24.187,214.0,2023-03-05T15:22:24.198000+00:00
238,2023_1,tsunoda,12,99.143,HARD,2,7953,18,56.937,1,0,31.623,43.14,24.38,303.0,2023-03-05T15:22:36.042000+00:00
239,2023_1,gasly,12,98.928,HARD,2,7953,19,59.783,2,0,31.57,43.066,24.292,288.0,2023-03-05T15:22:38.886000+00:00
240,2023_1,norris,12,99.314,HARD,2,7953,20,64.791,1,0,31.825,43.134,24.355,291.0,2023-03-05T15:22:43.948000+00:00
241,2023_1,max_verstappen,13,98.482,SOFT,1,7953,1,0.0,15,0,31.389,42.907,24.186,292.0,2023-03-05T15:23:17.760000+00:00
242,2023_1,leclerc,13,102.068,SOFT,1,7953,2,8.714,12,0,31.703,43.481,26.884,303.0,2023-03-05T15:23:26.478000+00:00
243,2023_1,perez,13,99.336,SOFT,1,7953,3,10.164,15,0,31.57,43.298,24.468,,2023-03-05T15:23:27.932000+00:00
244,2023_1,sainz,13,103.31,SOFT,1,7953,4,18.483,15,0,31.93,43.823,27.557,303.0,2023-03-05T15:23:36.244000+00:00
245,2023_1,russell,13,104.691,SOFT,1,7953,5,24.271,15,0,32.276,44.91,27.505,303.0,2023-03-05T15:23:41.931000+00:00
246,2023_1,alonso,13,100.341,SOFT,1,7953,6,24.739,15,0,31.823,43.946,24.572,325.0,2023-03-05T15:23:42.447000+00:00
247,2023_1,hamilton,13,119.179,HARD,2,7953,7,22.321,0,1,52.819,42.559,23.801,214.0,2023-03-05T15:23:42.603000+00:00
248,2023_1,stroll,13,101.12,SOFT,1,7953,8,25.904,15,0,31.882,44.192,25.046,304.0,2023-03-05T15:23:43.666000+00:00
249,2023_1,ocon,13,120.381,HARD,2,7953,9,32.521,0,1,53.451,42.674,24.256,217.0,2023-03-05T15:23:52.837000+00:00
250,2023_1,sargeant,13,120.255,SOFT,2,7953,10,37.638,0,1,53.407,42.646,24.202,219.0,2023-03-05T15:23:57.962000+00:00
251,2023_1,piastri,13,122.071,SOFT,1,7953,11,41.622,12,0,34.839,53.536,33.696,299.0,2023-03-05T15:23:59.384000+00:00
252,2023_1,zhou,13,122.101,HARD,2,7953,12,43.207,0,1,54.117,43.596,24.388,215.0,2023-03-05T15:24:03.368000+00:00
253,2023_1,kevin_magnussen,13,101.654,HARD,1,7953,13,46.375,12,0,32.197,44.455,25.002,297.0,2023-03-05T15:24:04.071000+00:00
254,2023_1,bottas,13,98.03,HARD,2,7953,14,50.357,1,0,31.273,42.523,24.234,285.0,2023-03-05T15:24:08.134000+00:00
255,2023_1,albon,13,98.649,SOFT,2,7953,15,56.29,1,0,31.512,42.949,24.188,312.0,2023-03-05T15:24:14.087000+00:00
256,2023_1,tsunoda,13,99.471,HARD,2,7953,16,57.489,2,0,31.607,43.29,24.574,302.0,2023-03-05T15:24:15.182000+00:00
257,2023_1,gasly,13,99.349,HARD,2,7953,17,60.12,3,0,31.744,43.26,24.345,296.0,2023-03-05T15:24:17.790000+00:00
258,2023_1,norris,13,99.51,HARD,2,7953,18,65.514,2,0,31.74,43.246,24.524,294.0,2023-03-05T15:24:23.212000+00:00
259,2023_1,de_vries,13,98.924,HARD,2,7953,19,67.67699999999999,1,0,31.468,43.189,24.267,302.0,2023-03-05T15:24:25.399000+00:00
260,2023_1,hulkenberg,13,99.406,HARD,2,7953,20,68.292,1,0,31.504,43.055,24.847,295.0,2023-03-05T15:24:26.040000+00:00
261,2023_1,max_verstappen,14,101.295,SOFT,1,7953,1,0.0,16,0,31.427,42.876,26.992,,2023-03-05T15:24:56.258000+00:00
262,2023_1,perez,14,98.739,SOFT,1,7953,2,11.018,16,0,31.411,42.993,24.335,,2023-03-05T15:25:07.148000+00:00
263,2023_1,leclerc,14,118.77,HARD,2,7953,3,9.925,0,1,52.07,42.739,23.961,219.0,2023-03-05T15:25:08.539000+00:00
264,2023_1,sainz,14,119.006,HARD,2,7953,4,20.713,0,1,52.026,42.788,24.192,221.0,2023-03-05T15:25:19.539000+00:00
265,2023_1,alonso,14,102.212,SOFT,1,7953,5,26.598,16,0,31.869,43.309,27.034,302.0,2023-03-05T15:25:22.804000+00:00
266,2023_1,stroll,14,100.002,SOFT,1,7953,6,28.542,16,0,31.565,43.743,24.694,317.0,2023-03-05T15:25:24.883000+00:00
267,2023_1,russell,14,121.269,HARD,2,7953,7,28.127,0,1,54.862,42.554,23.853,214.0,2023-03-05T15:25:26.789000+00:00
268,2023_1,hamilton,14,98.308,HARD,2,7953,8,45.492,1,0,30.783,43.351,24.174,302.0,2023-03-05T15:25:41.773000+00:00
269,2023_1,kevin_magnussen,14,101.739,HARD,1,7953,9,49.547,13,0,32.409,44.478,24.852,296.0,2023-03-05T15:25:45.757000+00:00
270,2023_1,bottas,14,98.098,HARD,2,7953,10,49.905,2,0,31.122,42.799,24.177,320.0,2023-03-05T15:25:46.101000+00:00
271,2023_1,albon,14,98.472,SOFT,2,7953,11,56.457,2,0,31.104,43.144,24.224,314.0,2023-03-05T15:25:52.663000+00:00
272,2023_1,ocon,14,98.649,HARD,2,7953,12,57.081,1,0,31.163,43.16,24.326,329.0,2023-03-05T15:25:53.413000+00:00
273,2023_1,tsunoda,14,98.742,HARD,2,7953,13,58.478,3,0,31.227,43.111,24.404,317.0,2023-03-05T15:25:54.694000+00:00
274,2023_1,gasly,14,98.859,HARD,2,7953,14,60.987,4,0,31.518,43.043,24.298,303.0,2023-03-05T15:25:57.226000+00:00
275,2023_1,sargeant,14,98.413,SOFT,2,7953,15,62.102,1,0,31.156,42.959,24.298,305.0,2023-03-05T15:25:58.335000+00:00
276,2023_1,piastri,14,,,,7953,16,60.676,,0,,,,,2023-03-05T15:26:01.538000+00:00
277,2023_1,norris,14,99.243,HARD,2,7953,17,66.542,3,0,31.728,43.15,24.365,289.0,2023-03-05T15:26:02.805000+00:00
278,2023_1,de_vries,14,98.829,HARD,2,7953,18,68.119,2,0,31.383,43.082,24.364,293.0,2023-03-05T15:26:04.335000+00:00
279,2023_1,hulkenberg,14,98.847,HARD,2,7953,19,69.216,2,0,31.291,43.147,24.409,325.0,2023-03-05T15:26:05.397000+00:00
280,2023_1,zhou,14,99.33,HARD,2,7953,20,69.332,1,0,31.335,43.564,24.431,324.0,2023-03-05T15:26:05.601000+00:00
281,2023_1,max_verstappen,15,118.378,SOFT,2,7953,1,0.0,2,1,51.854,42.629,23.895,218.0,2023-03-05T15:26:37.537000+00:00
282,2023_1,perez,15,98.608,SOFT,1,7953,2,8.462,17,0,31.441,42.89,24.277,,2023-03-05T15:26:45.975000+00:00
283,2023_1,stroll,15,102.841,SOFT,1,7953,3,27.249,17,0,31.857,43.737,27.247,295.0,2023-03-05T15:27:04.724000+00:00
284,2023_1,alonso,15,119.692,HARD,2,7953,4,16.53,0,1,53.186,42.622,23.884,220.0,2023-03-05T15:27:05.021000+00:00
285,2023_1,leclerc,15,98.477,HARD,2,7953,5,29.775,1,0,31.261,43.184,24.032,301.0,2023-03-05T15:27:07.318000+00:00
286,2023_1,sainz,15,97.985,HARD,2,7953,6,41.022,1,0,31.107,42.86,24.018,294.0,2023-03-05T15:27:18.552000+00:00
287,2023_1,hamilton,15,98.527,HARD,2,7953,7,42.505,2,0,31.23,43.259,24.038,309.0,2023-03-05T15:27:19.974000+00:00
288,2023_1,bottas,15,98.851,HARD,2,7953,8,46.708,3,0,31.469,43.076,24.306,290.0,2023-03-05T15:27:24.177000+00:00
289,2023_1,kevin_magnussen,15,104.899,HARD,1,7953,9,49.991,14,0,32.424,44.674,27.801,300.0,2023-03-05T15:27:27.474000+00:00
290,2023_1,russell,15,97.46,HARD,2,7953,10,50.454,1,0,30.812,42.616,24.032,321.0,2023-03-05T15:27:27.990000+00:00
291,2023_1,albon,15,99.158,SOFT,2,7953,11,53.634,3,0,31.3,43.386,24.472,315.0,2023-03-05T15:27:31.193000+00:00
292,2023_1,ocon,15,101.863,HARD,2,7953,12,54.435,2,0,31.363,43.264,27.236,318.0,2023-03-05T15:27:31.974000+00:00
293,2023_1,tsunoda,15,98.975,HARD,2,7953,13,55.925,4,0,31.398,43.143,24.434,308.0,2023-03-05T15:27:33.474000+00:00
294,2023_1,gasly,15,98.985,HARD,2,7953,14,58.551,5,0,31.398,43.252,24.335,302.0,2023-03-05T15:27:36.177000+00:00
295,2023_1,sargeant,15,99.033,SOFT,2,7953,15,59.22,2,0,31.192,43.462,24.379,314.0,2023-03-05T15:27:36.786000+00:00
296,2023_1,norris,15,98.87,HARD,2,7953,16,64.49,4,0,31.562,42.936,24.372,297.0,2023-03-05T15:27:42.021000+00:00
297,2023_1,de_vries,15,98.868,HARD,2,7953,17,65.653,3,0,31.425,43.124,24.319,297.0,2023-03-05T15:27:43.177000+00:00
298,2023_1,hulkenberg,15,98.972,HARD,2,7953,18,66.768,3,0,31.408,43.081,24.483,304.0,2023-03-05T15:27:44.255000+00:00
299,2023_1,zhou,15,99.229,HARD,2,7953,19,67.367,2,0,31.385,43.353,24.491,311.0,2023-03-05T15:27:44.849000+00:00
300,2023_1,perez,16,98.77,SOFT,1,7953,1,0.0,18,0,31.469,43.019,24.282,296.0,2023-03-05T15:28:24.551000+00:00
301,2023_1,max_verstappen,16,97.801,SOFT,2,7953,2,11.308,3,0,31.209,42.711,23.881,287.0,2023-03-05T15:28:36.254000+00:00
302,2023_1,leclerc,16,97.953,HARD,2,7953,3,21.182,2,0,30.859,42.965,24.129,324.0,2023-03-05T15:28:45.754000+00:00
303,2023_1,stroll,16,119.876,HARD,2,7953,4,20.596,0,1,53.276,42.527,24.073,216.0,2023-03-05T15:28:47.676000+00:00
304,2023_1,sainz,16,98.433,HARD,2,7953,5,31.937,2,0,31.232,43.011,24.19,298.0,2023-03-05T15:28:56.504000+00:00
305,2023_1,hamilton,16,98.617,HARD,2,7953,6,33.962,3,0,31.162,43.414,24.041,304.0,2023-03-05T15:28:58.472000+00:00
306,2023_1,bottas,16,98.494,HARD,2,7953,7,38.489,4,0,31.299,43.018,24.177,291.0,2023-03-05T15:29:03.035000+00:00
307,2023_1,alonso,16,97.542,HARD,2,7953,8,40.137,1,0,31.154,42.459,23.929,305.0,2023-03-05T15:29:04.769000+00:00
308,2023_1,russell,16,97.833,HARD,2,7953,9,40.844,2,0,30.88,42.883,24.07,325.0,2023-03-05T15:29:05.347000+00:00
309,2023_1,albon,16,99.253,SOFT,2,7953,10,45.722,4,0,31.205,43.747,24.301,314.0,2023-03-05T15:29:10.316000+00:00
310,2023_1,tsunoda,16,99.061,HARD,2,7953,12,47.83,5,0,31.429,43.184,24.448,,2023-03-05T15:29:12.425000+00:00
311,2023_1,kevin_magnussen,16,120.587,HARD,2,7953,11,45.158,0,1,53.295,43.201,24.091,218.0,2023-03-05T15:29:12.425000+00:00
312,2023_1,ocon,16,135.708,HARD,3,7953,13,46.64,0,1,68.689,42.863,24.156,220.0,2023-03-05T15:29:13.800000+00:00
313,2023_1,gasly,16,98.945,HARD,2,7953,14,50.466,6,0,31.514,43.137,24.294,,2023-03-05T15:29:15.097000+00:00
314,2023_1,sargeant,16,98.988,SOFT,2,7953,15,51.183,3,0,31.239,43.299,24.45,326.0,2023-03-05T15:29:15.831000+00:00
315,2023_1,norris,16,98.86,HARD,2,7953,16,56.29,5,0,31.537,42.928,24.395,,2023-03-05T15:29:20.925000+00:00
316,2023_1,de_vries,16,99.127,HARD,2,7953,17,57.451,4,0,31.487,43.229,24.411,,2023-03-05T15:29:22.081000+00:00
317,2023_1,hulkenberg,16,99.136,HARD,2,7953,18,58.67,4,0,31.437,43.257,24.442,303.0,2023-03-05T15:29:23.300000+00:00
318,2023_1,zhou,16,98.998,HARD,2,7953,19,59.526,3,0,31.133,43.302,24.563,322.0,2023-03-05T15:29:24.159000+00:00
319,2023_1,perez,17,101.36,SOFT,1,7953,1,0.0,19,0,31.516,43.018,26.826,295.0,2023-03-05T15:30:03.393000+00:00
320,2023_1,max_verstappen,17,97.648,SOFT,2,7953,2,10.339,4,0,31.17,42.623,23.855,293.0,2023-03-05T15:30:13.705000+00:00
321,2023_1,leclerc,17,98.031,HARD,2,7953,3,20.365,3,0,31.312,42.722,23.997,303.0,2023-03-05T15:30:23.752000+00:00
322,2023_1,sainz,17,98.161,HARD,2,7953,4,31.6,3,0,31.234,42.911,24.016,295.0,2023-03-05T15:30:34.908000+00:00
323,2023_1,hamilton,17,98.704,HARD,2,7953,5,33.809,4,0,31.16,43.372,24.172,306.0,2023-03-05T15:30:37.127000+00:00
324,2023_1,bottas,17,99.973,HARD,2,7953,6,38.213,5,0,32.034,43.463,24.476,296.0,2023-03-05T15:30:41.596000+00:00
325,2023_1,alonso,17,98.139,HARD,2,7953,7,38.909,2,0,30.946,43.197,23.996,326.0,2023-03-05T15:30:42.221000+00:00
326,2023_1,russell,17,98.604,HARD,2,7953,8,39.907,3,0,30.903,43.462,24.239,313.0,2023-03-05T15:30:43.252000+00:00
327,2023_1,stroll,17,97.507,HARD,2,7953,9,44.126,1,0,31.247,42.341,23.919,301.0,2023-03-05T15:30:47.517000+00:00
328,2023_1,albon,17,99.094,SOFT,2,7953,10,46.205,5,0,31.288,43.482,24.324,306.0,2023-03-05T15:30:49.595000+00:00
329,2023_1,tsunoda,17,99.021,HARD,2,7953,11,48.121,6,0,31.417,43.132,24.472,304.0,2023-03-05T15:30:51.408000+00:00
330,2023_1,gasly,17,99.011,HARD,2,7953,12,50.641,7,0,31.527,43.151,24.333,301.0,2023-03-05T15:30:53.986000+00:00
331,2023_1,sargeant,17,99.439,SOFT,2,7953,13,51.401,4,0,31.439,43.542,24.458,320.0,2023-03-05T15:30:54.830000+00:00
332,2023_1,norris,17,101.501,HARD,2,7953,14,56.38,6,0,31.573,42.806,27.122,298.0,2023-03-05T15:30:59.689000+00:00
333,2023_1,de_vries,17,98.996,HARD,2,7953,15,57.808,5,0,31.498,43.126,24.372,,2023-03-05T15:31:01.189000+00:00
334,2023_1,hulkenberg,17,99.396,HARD,2,7953,16,59.036,5,0,31.458,43.372,24.566,304.0,2023-03-05T15:31:02.345000+00:00
335,2023_1,zhou,17,99.143,HARD,2,7953,17,59.754,4,0,31.399,43.248,24.496,309.0,2023-03-05T15:31:03.111000+00:00
336,2023_1,kevin_magnussen,17,98.319,HARD,2,7953,18,69.637,1,0,31.498,42.739,24.082,295.0,2023-03-05T15:31:13.017000+00:00
337,2023_1,ocon,17,98.78,HARD,3,7953,19,86.166,1,0,31.538,43.002,24.24,292.0,2023-03-05T15:31:29.579000+00:00
338,2023_1,perez,18,118.797,SOFT,2,7953,1,0.0,2,1,51.905,42.936,23.956,218.0,2023-03-05T15:31:44.813000+00:00
339,2023_1,max_verstappen,18,97.614,SOFT,2,7953,2,6.627,5,0,31.211,42.569,23.834,286.0,2023-03-05T15:31:51.391000+00:00
340,2023_1,leclerc,18,97.798,HARD,2,7953,3,17.036,4,0,31.207,42.696,23.895,300.0,2023-03-05T15:32:01.797000+00:00
341,2023_1,sainz,18,98.287,HARD,2,7953,4,28.401,4,0,31.283,42.95,24.054,301.0,2023-03-05T15:32:13.156000+00:00
342,2023_1,hamilton,18,98.69,HARD,2,7953,5,31.153,5,0,31.263,43.262,24.165,305.0,2023-03-05T15:32:15.906000+00:00
343,2023_1,alonso,18,98.124,HARD,2,7953,6,35.688,3,0,31.3,42.737,24.087,300.0,2023-03-05T15:32:20.359000+00:00
344,2023_1,bottas,18,100.24,HARD,2,7953,7,36.826,6,0,31.682,43.946,24.612,310.0,2023-03-05T15:32:21.578000+00:00
345,2023_1,russell,18,98.427,HARD,2,7953,8,37.151,4,0,30.995,43.299,24.133,308.0,2023-03-05T15:32:21.922000+00:00
346,2023_1,stroll,18,98.127,HARD,2,7953,9,40.273,2,0,31.4,42.53,24.197,303.0,2023-03-05T15:32:25.031000+00:00
347,2023_1,albon,18,99.049,SOFT,2,7953,10,43.939,6,0,31.24,43.43,24.379,315.0,2023-03-05T15:32:28.703000+00:00
348,2023_1,tsunoda,18,99.302,HARD,2,7953,11,45.782,7,0,31.402,43.402,24.498,307.0,2023-03-05T15:32:30.547000+00:00
349,2023_1,gasly,18,99.029,HARD,2,7953,12,48.292,8,0,31.515,43.068,24.446,300.0,2023-03-05T15:32:33.078000+00:00
350,2023_1,sargeant,18,99.399,SOFT,2,7953,13,49.48,5,0,31.497,43.423,24.479,298.0,2023-03-05T15:32:34.234000+00:00
351,2023_1,de_vries,18,99.054,HARD,2,7953,14,55.444,6,0,31.426,43.327,24.301,295.0,2023-03-05T15:32:40.093000+00:00
352,2023_1,norris,18,128.607,SOFT,3,7953,15,47.308,3,1,60.993,43.457,24.157,220.0,2023-03-05T15:32:41.265000+00:00
353,2023_1,hulkenberg,18,100.323,HARD,2,7953,16,57.072,6,0,32.119,43.519,24.685,308.0,2023-03-05T15:32:41.828000+00:00
354,2023_1,zhou,18,98.873,HARD,2,7953,17,57.537,5,0,31.104,43.376,24.393,327.0,2023-03-05T15:32:42.281000+00:00
355,2023_1,kevin_magnussen,18,98.274,HARD,2,7953,18,66.596,2,0,31.32,42.799,24.155,298.0,2023-03-05T15:32:51.328000+00:00
356,2023_1,ocon,18,98.886,HARD,3,7953,19,83.586,2,0,31.577,43.055,24.254,290.0,2023-03-05T15:33:08.327000+00:00
357,2023_1,max_verstappen,19,97.712,SOFT,2,7953,1,0.0,6,0,31.243,42.608,23.861,289.0,2023-03-05T15:33:28.905000+00:00
358,2023_1,leclerc,19,97.858,HARD,2,7953,2,10.593,5,0,31.149,42.743,23.966,303.0,2023-03-05T15:33:39.483000+00:00
359,2023_1,perez,19,97.659,SOFT,2,7953,3,14.556,3,0,31.164,42.653,23.842,291.0,2023-03-05T15:33:43.545000+00:00
360,2023_1,sainz,19,98.21,HARD,2,7953,4,22.447,5,0,31.208,42.939,24.063,,2023-03-05T15:33:51.436000+00:00
361,2023_1,hamilton,19,98.684,HARD,2,7953,5,25.602,6,0,31.294,43.297,24.093,308.0,2023-03-05T15:33:54.592000+00:00
362,2023_1,alonso,19,98.361,HARD,2,7953,6,29.571,4,0,31.313,42.965,24.083,304.0,2023-03-05T15:33:58.576000+00:00
363,2023_1,russell,19,98.512,HARD,2,7953,7,31.337,5,0,31.276,43.188,24.048,299.0,2023-03-05T15:34:00.311000+00:00
364,2023_1,bottas,19,99.497,HARD,2,7953,8,32.825,7,0,31.65,43.373,24.474,294.0,2023-03-05T15:34:01.826000+00:00
365,2023_1,stroll,19,98.587,HARD,2,7953,9,34.159,3,0,31.275,42.792,24.52,304.0,2023-03-05T15:34:03.154000+00:00
366,2023_1,albon,19,99.272,SOFT,2,7953,10,38.747,7,0,31.412,43.511,24.349,304.0,2023-03-05T15:34:07.732000+00:00
367,2023_1,tsunoda,19,99.17,HARD,2,7953,11,40.843,8,0,31.456,43.331,24.383,303.0,2023-03-05T15:34:09.842000+00:00
368,2023_1,gasly,19,99.066,HARD,2,7953,12,43.08,9,0,31.571,43.098,24.397,299.0,2023-03-05T15:34:12.045000+00:00
369,2023_1,sargeant,19,99.22,SOFT,2,7953,13,44.638,6,0,31.3,43.546,24.374,308.0,2023-03-05T15:34:13.623000+00:00
370,2023_1,de_vries,19,99.078,HARD,2,7953,14,50.257,7,0,31.442,43.253,24.383,296.0,2023-03-05T15:34:19.232000+00:00
371,2023_1,zhou,19,98.794,HARD,2,7953,15,52.169,6,0,31.493,43.007,24.294,289.0,2023-03-05T15:34:21.092000+00:00
372,2023_1,hulkenberg,19,99.633,HARD,2,7953,16,53.154,7,0,31.771,43.31,24.552,322.0,2023-03-05T15:34:22.060000+00:00
373,2023_1,kevin_magnussen,19,98.803,HARD,2,7953,17,60.629,3,0,31.449,43.108,24.246,299.0,2023-03-05T15:34:29.701000+00:00
374,2023_1,ocon,19,98.817,HARD,3,7953,18,78.231,3,0,31.651,42.936,24.23,289.0,2023-03-05T15:34:47.232000+00:00
375,2023_1,norris,19,97.966,SOFT,3,7953,19,80.887,4,0,31.206,42.704,24.056,294.0,2023-03-05T15:34:49.857000+00:00
376,2023_1,max_verstappen,20,97.788,SOFT,2,7953,1,0.0,7,0,31.186,42.766,23.836,291.0,2023-03-05T15:35:06.747000+00:00
377,2023_1,leclerc,20,97.631,HARD,2,7953,2,10.739,6,0,31.166,42.561,23.904,,2023-03-05T15:35:17.466000+00:00
378,2023_1,perez,20,97.448,SOFT,2,7953,3,14.503,4,0,30.978,42.696,23.774,292.0,2023-03-05T15:35:21.215000+00:00
379,2023_1,sainz,20,98.096,HARD,2,7953,4,22.945,6,0,31.272,42.826,23.998,303.0,2023-03-05T15:35:29.653000+00:00
380,2023_1,hamilton,20,98.478,HARD,2,7953,5,26.574,7,0,31.163,43.227,24.088,,2023-03-05T15:35:33.293000+00:00
381,2023_1,alonso,20,98.318,HARD,2,7953,6,30.22,5,0,31.337,42.915,24.066,,2023-03-05T15:35:36.918000+00:00
